MAK,VehicleKnownOwnedNumber,NetWorth,Marital_S,Marital_M,Gardening,HomeImprovement,OutdoorsGrouping,NumberOfChildren,OwnerRenter,SingleParent,HomeImprovementDIY
3724095415,0.0,9.0,False,True,1,1,1,0.0,1,0,1
8766928721,3.0,9.0,True,False,1,1,1,1.0,1,1,1
6703245999,0.0,9.0,True,False,0,0,0,0.0,0,0,0
9105837649,3.0,6.0,False,True,1,1,1,0.0,0,0,1
2017129733,0.0,7.0,False,True,0,0,1,0.0,0,0,0
5033099632,0.0,9.0,False,True,0,1,1,1.0,1,0,0
8367588974,1.0,9.0,True,False,0,0,1,0.0,1,0,1
7403062509,1.0,9.0,True,False,1,1,1,2.0,1,1,0
6640555950,0.0,8.0,True,False,0,0,1,0.0,0,0,0
5476176118,0.0,9.0,True,False,1,0,0,1.0,1,1,0
4022350825,1.0,9.0,False,True,1,0,1,0.0,1,0,0
8540887787,0.0,9.0,False,False,0,0,0,0.0,0,0,0
4942378121,0.0,9.0,False,False,0,0,0,0.0,1,0,0
8281944389,0.0,9.0,False,True,1,0,1,1.0,1,0,0
8833798098,0.0,9.0,True,False,0,1,0,2.0,1,1,0
4525344896,0.0,7.0,False,False,0,0,0,0.0,0,0,0
4762015395,0.0,9.0,False,True,1,1,1,1.0,1,0,0
6494761750,0.0,7.0,True,False,0,0,0,0.0,0,0,0
2886249114,0.0,9.0,True,False,1,1,1,3.0,1,1,1
1142239666,0.0,9.0,True,False,0,0,0,0.0,0,0,0
1508878591,1.0,9.0,False,True,1,0,1,0.0,1,0,0
2725555265,0.0,1.0,False,False,0,0,0,0.0,0,0,0
2909495554,1.0,9.0,False,True,1,0,1,0.0,0,0,0
1453247679,0.0,9.0,True,False,0,0,1,2.0,1,1,1
7309235642,0.0,6.0,False,True,1,1,1,0.0,0,0,1
8047984282,0.0,9.0,True,False,1,0,1,0.0,1,0,0
4287655140,0.0,9.0,False,True,1,1,1,2.0,1,0,0
5180603601,0.0,2.0,True,False,0,0,0,0.0,0,0,0
3541068036,0.0,9.0,False,True,1,1,0,1.0,1,0,0
8499418506,0.0,7.0,True,False,1,0,1,0.0,0,0,0
6419578084,0.0,9.0,False,True,1,1,1,2.0,1,0,0
5377584523,2.0,9.0,False,True,1,1,1,4.0,1,0,1
2935842027,1.0,9.0,True,False,0,0,0,0.0,1,0,0
6413434354,2.0,9.0,False,True,1,1,1,0.0,1,0,1
5258679978,0.0,9.0,False,False,1,0,0,0.0,0,0,0
4173809605,0.0,9.0,False,False,0,0,0,0.0,0,0,0
5153379894,1.0,9.0,False,True,1,1,1,3.0,1,0,1
4799657095,0.0,9.0,False,False,0,0,1,0.0,1,0,0
2159808881,1.0,9.0,False,True,1,1,1,0.0,0,0,0
5282065846,1.0,9.0,False,True,1,0,1,0.0,1,0,0
4174683560,0.0,9.0,True,False,1,1,1,1.0,1,1,0
7105241886,1.0,9.0,False,True,1,1,1,1.0,1,0,0
1364249682,1.0,7.0,False,True,1,1,1,0.0,1,0,1
1307694083,0.0,9.0,True,False,1,1,1,0.0,1,0,0
6510750511,3.0,9.0,False,True,1,1,1,2.0,0,0,1
8332820001,1.0,9.0,True,False,1,0,1,0.0,0,0,0
6176224490,0.0,9.0,True,False,0,0,1,0.0,1,0,0
9641405735,3.0,9.0,False,True,1,1,1,1.0,1,0,0
6292252777,0.0,9.0,False,False,0,0,0,0.0,1,0,0
7777489061,2.0,9.0,False,True,1,1,1,0.0,1,0,1
3934651867,2.0,9.0,False,True,1,1,1,4.0,1,0,0
2475182653,0.0,9.0,False,True,1,1,1,1.0,1,0,0
1940253298,0.0,1.0,True,False,0,0,0,0.0,0,0,0
2634577684,0.0,9.0,True,False,1,0,0,0.0,1,0,1
6021237750,2.0,9.0,True,False,1,1,1,0.0,1,0,0
8448003090,0.0,9.0,True,False,1,1,0,0.0,1,0,0
9474726827,2.0,9.0,False,True,1,1,1,1.0,1,0,1
6766838020,0.0,9.0,False,True,1,1,1,3.0,1,0,0
7907053283,0.0,9.0,True,False,1,0,1,0.0,1,0,0
7127061110,0.0,9.0,False,True,1,1,1,0.0,0,0,1
8237070932,0.0,1.0,True,False,0,0,0,0.0,0,0,0
1340186006,0.0,9.0,True,False,0,0,1,1.0,1,1,0
8385095345,0.0,9.0,False,True,1,1,1,0.0,0,0,0
6256071821,2.0,9.0,False,True,1,1,1,0.0,1,0,0
3894902881,0.0,9.0,False,False,0,0,0,0.0,1,0,0
2296661849,0.0,9.0,True,False,1,0,0,0.0,1,0,0
1247169780,0.0,9.0,True,False,1,0,1,0.0,1,0,1
9119637127,0.0,9.0,True,False,0,0,1,0.0,1,0,0
7909523148,0.0,9.0,False,True,1,1,1,5.0,1,0,1
4798815104,2.0,9.0,True,False,1,1,0,0.0,1,0,1
9788150062,0.0,9.0,False,True,0,1,1,1.0,1,0,1
4631914189,0.0,9.0,False,True,1,1,1,2.0,1,0,0
9887448375,0.0,9.0,False,True,1,1,1,1.0,1,0,0
6482501459,0.0,4.0,False,True,1,1,1,0.0,1,0,0
3415964951,0.0,9.0,False,False,0,0,0,0.0,1,0,0
8636780725,0.0,9.0,False,True,0,1,0,2.0,1,0,1
2217542600,0.0,9.0,False,False,0,0,0,0.0,1,0,0
8816744991,0.0,1.0,False,False,0,0,0,0.0,0,0,0
3687473738,0.0,8.0,False,True,1,1,1,0.0,1,0,0
7803760628,0.0,2.0,True,False,0,0,0,0.0,0,0,0
4697205458,0.0,9.0,True,False,1,1,1,0.0,1,0,0
9945549917,0.0,9.0,True,False,1,1,1,2.0,1,1,0
1299755001,0.0,9.0,True,False,0,0,0,0.0,1,0,0
6205825439,0.0,9.0,True,False,1,1,1,1.0,1,1,1
5844210744,0.0,9.0,True,False,1,1,1,0.0,1,0,0
7595521825,0.0,4.0,True,False,1,1,1,0.0,0,0,0
9051134674,0.0,9.0,False,True,1,1,1,0.0,1,0,1
9658589918,0.0,9.0,False,True,1,1,1,3.0,1,0,0
7375299157,0.0,9.0,False,False,0,0,0,0.0,0,0,0
2223065598,0.0,9.0,False,True,1,1,1,1.0,1,0,1
1307520271,0.0,9.0,True,False,1,1,1,4.0,1,1,1
8609543463,0.0,9.0,True,False,1,0,0,0.0,1,0,0
8664866098,0.0,9.0,True,False,1,0,1,4.0,1,1,1
4180853977,0.0,7.0,False,False,0,0,1,0.0,0,0,0
7760570138,0.0,9.0,False,False,0,0,0,0.0,0,0,0
4085376692,0.0,9.0,True,False,0,0,0,0.0,1,0,0
1686179767,2.0,7.0,False,True,1,0,1,0.0,0,0,1
2848758877,0.0,3.0,True,False,0,0,0,0.0,0,0,0
4446258463,0.0,1.0,False,False,0,0,1,0.0,0,0,0
3500489137,0.0,8.0,True,False,0,0,0,0.0,1,0,0
2710733217,0.0,9.0,False,True,1,1,1,2.0,1,0,0
4362158041,0.0,9.0,True,False,1,0,0,0.0,0,0,0
3786070668,0.0,9.0,False,True,1,1,0,3.0,1,0,0
8264689561,0.0,9.0,False,False,1,1,1,1.0,1,0,0
6139422233,0.0,9.0,False,True,1,1,1,0.0,1,0,0
6172165013,0.0,9.0,False,True,1,1,1,0.0,1,0,0
5169286991,1.0,9.0,False,True,1,1,1,0.0,0,0,0
4877446098,3.0,9.0,False,False,0,0,0,0.0,1,0,0
2295030079,0.0,8.0,False,False,0,0,0,0.0,0,0,0
8953587582,0.0,3.0,True,False,1,1,0,0.0,1,0,0
5480220227,0.0,9.0,False,True,1,1,1,0.0,1,0,0
8662279829,0.0,9.0,False,True,1,1,0,0.0,1,0,1
9882263613,1.0,7.0,False,True,1,1,1,0.0,0,0,1
5485294826,3.0,9.0,True,False,1,1,1,0.0,1,0,0
4526026488,1.0,9.0,True,False,1,1,1,0.0,1,0,0
1158903602,3.0,9.0,False,True,1,1,1,2.0,1,0,0
8220629835,0.0,9.0,False,True,1,1,1,3.0,1,0,0
2952656863,0.0,9.0,False,True,1,1,1,1.0,1,0,0
2779952709,0.0,9.0,True,False,0,0,1,0.0,0,0,0
9744896509,0.0,6.0,False,True,0,0,0,0.0,1,0,1
9139205801,0.0,9.0,False,False,1,0,0,0.0,1,0,0
2643825259,1.0,9.0,True,False,1,1,1,0.0,1,0,0
2076074890,1.0,9.0,False,True,1,0,1,1.0,1,0,0
5260550142,0.0,9.0,False,True,0,0,0,0.0,1,0,0
9641598206,0.0,9.0,True,False,0,0,0,0.0,1,0,0
1980398266,1.0,8.0,False,True,1,1,1,1.0,1,0,0
4085561928,0.0,9.0,True,False,0,1,1,0.0,1,0,0
6651536723,0.0,1.0,False,False,0,0,0,0.0,0,0,0
6015830386,0.0,9.0,True,False,1,1,1,2.0,1,1,0
3297292374,0.0,9.0,False,True,1,1,1,0.0,0,0,0
5024639683,1.0,9.0,True,False,1,1,1,1.0,1,1,0
1705877164,3.0,9.0,True,False,1,1,1,0.0,1,0,1
5732208084,0.0,6.0,True,False,1,1,1,0.0,1,0,1
2175336775,0.0,9.0,True,False,1,1,1,0.0,1,0,1
9797733967,0.0,1.0,False,False,0,0,0,0.0,0,0,0
5514153286,0.0,5.0,False,False,0,0,0,0.0,0,0,0
3708207693,1.0,9.0,False,True,1,1,1,2.0,1,0,1
3000643582,3.0,8.0,True,False,1,0,1,0.0,1,0,1
1049737685,0.0,9.0,False,True,1,1,1,1.0,1,0,0
6210287611,1.0,9.0,True,False,1,0,0,0.0,1,0,0
1978796270,0.0,4.0,True,False,1,0,1,0.0,0,0,0
3145312048,0.0,9.0,True,False,1,0,0,1.0,1,1,0
9619452502,0.0,9.0,False,True,1,1,1,0.0,1,0,1
9140096432,1.0,8.0,False,True,1,0,0,0.0,1,0,1
1170933598,1.0,9.0,False,True,1,1,1,1.0,1,0,0
7631017662,0.0,9.0,True,False,0,0,1,0.0,0,0,0
3191157726,0.0,9.0,False,True,1,1,1,0.0,1,0,1
4227103303,3.0,9.0,True,False,1,1,1,2.0,1,1,0
6543620993,0.0,4.0,True,False,0,0,1,0.0,1,0,0
2774257568,0.0,6.0,False,False,0,0,0,0.0,1,0,0
6708296743,2.0,9.0,True,False,1,1,1,1.0,1,1,0
4796316747,0.0,9.0,False,False,0,0,0,0.0,0,0,0
8616247154,0.0,9.0,False,True,1,1,1,1.0,1,0,0
1477293181,0.0,9.0,False,True,0,1,1,0.0,1,0,0
1906242904,1.0,7.0,False,True,1,1,1,0.0,0,0,0
4543654437,1.0,9.0,True,False,1,1,1,2.0,1,1,0
8834889415,2.0,9.0,False,True,1,1,1,3.0,1,0,1
8453835604,0.0,9.0,False,True,1,0,0,0.0,1,0,0
2771846300,1.0,9.0,False,True,1,1,1,0.0,1,0,1
9882884489,0.0,9.0,False,False,0,0,0,0.0,1,0,0
6012919949,0.0,7.0,False,True,1,1,1,0.0,1,0,0
4800367059,1.0,9.0,False,True,1,1,1,1.0,1,0,0
1174572528,2.0,9.0,False,True,1,1,1,0.0,1,0,1
6505643707,1.0,9.0,False,True,1,1,0,1.0,1,0,1
5873793996,0.0,9.0,True,False,1,0,0,0.0,1,0,0
3450194927,0.0,9.0,False,False,0,0,0,0.0,0,0,0
1978686096,0.0,9.0,False,False,0,0,0,0.0,1,0,0
2324627891,3.0,9.0,False,True,1,1,1,0.0,1,0,0
4962419999,2.0,9.0,True,False,1,1,0,0.0,1,0,1
2862863405,2.0,9.0,False,True,1,1,1,3.0,1,0,0
3043518936,1.0,9.0,True,False,0,1,0,2.0,1,1,1
6033397232,3.0,9.0,True,False,1,1,1,2.0,1,1,0
4908962769,0.0,9.0,False,True,1,1,1,1.0,1,0,0
6840230275,1.0,9.0,False,True,1,1,0,0.0,1,0,0
7776835253,0.0,8.0,False,False,0,0,0,0.0,1,0,0
2004852783,0.0,6.0,False,True,0,0,0,0.0,1,0,0
6245543229,0.0,9.0,True,False,0,0,0,1.0,1,1,0
2683422123,0.0,8.0,False,True,1,0,1,0.0,1,0,0
4185430952,1.0,9.0,False,True,1,1,1,5.0,1,0,0
3197386875,3.0,9.0,True,False,1,1,1,3.0,1,1,0
3554867124,2.0,9.0,True,False,1,1,1,0.0,1,0,1
6113180263,3.0,9.0,False,True,1,1,1,3.0,1,0,0
3042995008,0.0,5.0,True,False,0,0,0,0.0,0,0,0
5573765076,0.0,9.0,False,False,1,0,0,0.0,1,0,0
7842236327,0.0,9.0,True,False,1,1,0,1.0,1,1,0
1249489453,0.0,9.0,True,False,1,1,1,0.0,1,0,0
9503515410,0.0,7.0,True,False,0,0,1,2.0,1,1,0
4947366218,0.0,9.0,True,False,1,0,1,0.0,1,0,0
3908240492,0.0,9.0,False,False,0,1,1,2.0,1,0,0
2398849840,0.0,9.0,True,False,0,0,0,0.0,1,0,0
3082512822,1.0,9.0,False,True,1,1,1,0.0,1,0,0
3584839684,2.0,9.0,False,True,1,1,1,0.0,1,0,1
7738459792,0.0,9.0,False,True,1,0,1,0.0,1,0,0
1411825822,1.0,9.0,True,False,1,1,1,0.0,1,0,0
2056189762,0.0,9.0,True,False,0,1,1,0.0,1,0,0
2192449087,0.0,5.0,False,True,1,0,1,1.0,0,0,0
3472357550,1.0,9.0,False,True,1,1,1,0.0,1,0,1
7473828465,1.0,9.0,True,False,0,0,0,0.0,1,0,0
8477548302,3.0,9.0,False,True,1,1,1,1.0,1,0,0
8601948633,2.0,8.0,True,False,1,0,0,1.0,0,1,1
9906325657,2.0,9.0,True,False,1,1,1,1.0,1,1,1
7896464910,1.0,9.0,True,False,1,1,1,6.0,1,1,0
3475851742,0.0,4.0,False,False,1,0,1,1.0,0,1,1
4068641093,3.0,6.0,False,True,1,1,1,0.0,0,0,0
6783007394,0.0,9.0,True,False,0,0,1,0.0,1,0,0
5611816268,2.0,9.0,True,False,1,1,1,1.0,1,1,0
9481386897,0.0,9.0,False,True,1,0,1,0.0,1,0,0
7831537074,0.0,9.0,True,False,1,1,0,1.0,1,1,1
9900170876,0.0,9.0,False,False,0,0,0,0.0,0,0,0
7930201369,0.0,9.0,False,False,0,0,0,0.0,1,0,0
5934391197,0.0,1.0,False,False,0,0,0,0.0,0,0,0
8771035028,0.0,9.0,False,True,1,1,1,0.0,1,0,1
5142148211,0.0,9.0,False,True,1,1,1,1.0,1,0,1
5278844409,0.0,9.0,False,True,1,1,1,3.0,1,0,1
6981688922,0.0,9.0,False,True,1,1,1,3.0,1,0,0
9242811852,0.0,4.0,True,False,1,1,1,1.0,1,1,1
9087545384,1.0,9.0,False,False,1,0,0,0.0,1,0,0
6950281694,0.0,9.0,True,False,1,1,1,0.0,1,0,1
5620540044,0.0,6.0,False,False,0,0,0,0.0,0,0,0
9165245874,0.0,9.0,False,True,1,0,0,1.0,1,0,0
6057250319,0.0,1.0,True,False,0,0,0,0.0,0,0,0
4112113822,1.0,9.0,False,True,1,1,1,0.0,1,0,1
4426665015,0.0,9.0,False,True,1,0,1,3.0,1,0,0
7192649639,0.0,9.0,False,False,0,0,0,0.0,0,0,0
5550980574,2.0,9.0,False,True,1,1,1,0.0,1,0,1
6924509916,0.0,9.0,False,False,0,0,0,0.0,1,0,0
8332033643,0.0,9.0,False,True,1,1,1,5.0,1,0,1
4932792391,0.0,9.0,False,True,1,0,0,0.0,1,0,0
1621898122,0.0,9.0,True,False,1,1,1,0.0,1,0,1
7252303529,0.0,9.0,False,True,1,1,1,0.0,1,0,1
8759043199,1.0,9.0,True,False,1,1,1,0.0,1,0,0
4805215060,1.0,9.0,False,False,0,0,0,0.0,1,0,0
1274572642,0.0,4.0,False,True,1,0,1,0.0,0,0,0
6478828110,0.0,2.0,False,False,0,0,0,0.0,0,0,0
7955713513,0.0,9.0,False,True,1,1,0,1.0,1,0,1
3792461994,2.0,9.0,False,True,1,1,1,0.0,1,0,0
3902640202,0.0,8.0,False,True,1,1,1,2.0,1,0,0
3892799285,0.0,9.0,True,False,1,1,1,0.0,1,0,0
9283448072,0.0,9.0,False,True,0,0,1,0.0,1,0,0
4731715238,0.0,9.0,True,False,0,0,0,0.0,1,0,0
8498571965,0.0,9.0,True,False,0,1,1,0.0,0,0,0
1202499274,0.0,9.0,False,True,1,0,1,0.0,1,0,0
7631017662,0.0,9.0,True,False,1,1,1,0.0,1,0,1
4201416906,0.0,9.0,True,False,1,0,1,0.0,1,0,0
1829946434,2.0,4.0,False,True,1,1,0,0.0,0,0,0
4400019607,0.0,9.0,False,True,1,1,1,1.0,1,0,0
7955713513,0.0,9.0,False,True,1,1,0,1.0,1,0,1
7775988175,0.0,9.0,False,True,1,0,1,1.0,1,0,0
4254059143,0.0,9.0,True,False,1,0,1,0.0,1,0,0
7700724278,3.0,9.0,False,True,1,1,1,0.0,1,0,0
7232132132,0.0,9.0,False,True,1,0,1,0.0,1,0,0
8175316802,1.0,7.0,False,True,1,0,0,0.0,1,0,0
9570168784,0.0,9.0,True,False,1,1,1,0.0,1,0,1
2329502313,3.0,9.0,False,True,1,1,1,2.0,1,0,1
9548743107,0.0,9.0,True,False,1,0,1,0.0,0,0,0
6278708094,0.0,9.0,False,True,1,1,1,1.0,1,0,0
9426472970,0.0,6.0,False,False,0,0,0,0.0,0,0,0
3825519921,0.0,9.0,True,False,1,1,1,1.0,1,1,0
5644081318,1.0,9.0,False,True,1,1,1,2.0,1,0,0
5826406869,0.0,9.0,False,True,1,1,1,0.0,1,0,0
2625096338,0.0,7.0,False,True,0,0,0,1.0,0,0,0
9144837551,0.0,8.0,True,False,1,1,1,1.0,0,1,0
2322652990,0.0,3.0,False,True,1,1,1,0.0,0,0,0
6354413875,0.0,9.0,False,True,1,1,1,0.0,1,0,0
7058916600,1.0,9.0,False,True,1,1,1,4.0,1,0,1
3779146715,2.0,4.0,True,False,1,1,1,0.0,1,0,0
9461966312,1.0,9.0,False,True,1,1,1,2.0,1,0,1
4172064625,1.0,9.0,False,True,1,1,0,0.0,1,0,0
2989367603,0.0,4.0,False,False,1,1,1,0.0,0,0,0
7383480643,1.0,9.0,False,True,1,1,1,0.0,0,0,0
7684642782,0.0,9.0,True,False,1,0,0,0.0,1,0,1
6487419097,0.0,9.0,True,False,0,0,0,2.0,1,1,1
7261612945,0.0,8.0,True,False,1,0,0,2.0,0,1,0
6061553243,0.0,8.0,False,True,1,0,1,1.0,1,0,0
5653652791,0.0,9.0,True,False,1,1,1,0.0,1,0,0
4123899404,0.0,2.0,False,True,1,1,1,1.0,0,0,0
1552741243,0.0,9.0,True,False,1,1,0,0.0,1,0,0
8103441297,0.0,9.0,True,False,1,0,1,1.0,1,1,0
8257137128,0.0,9.0,True,False,1,0,0,0.0,1,0,0
3940320874,1.0,5.0,True,False,0,0,1,0.0,0,0,0
3513560832,0.0,9.0,False,True,1,1,1,0.0,1,0,0
3700235865,0.0,9.0,False,True,1,1,1,4.0,1,0,1
6929427648,0.0,3.0,False,False,0,0,0,0.0,0,0,0
9854836162,0.0,1.0,False,True,0,0,0,0.0,0,0,0
2272600689,1.0,9.0,False,True,1,1,1,1.0,0,0,0
1951598487,0.0,9.0,True,False,0,0,1,0.0,1,0,0
8104230129,0.0,9.0,False,True,1,1,1,0.0,1,0,1
7831093009,0.0,9.0,False,True,1,0,1,0.0,0,0,0
9403980853,0.0,9.0,False,True,1,1,1,2.0,1,0,1
4033366796,0.0,9.0,False,True,1,1,0,4.0,1,0,1
1130754118,0.0,9.0,False,False,1,0,0,0.0,0,0,0
5615929740,1.0,9.0,True,False,0,0,0,0.0,1,0,0
8953608109,0.0,9.0,True,False,1,1,1,0.0,0,0,0
1023068067,0.0,9.0,True,False,1,1,0,1.0,1,1,1
3688854892,0.0,5.0,True,False,1,0,1,0.0,0,0,0
9873128758,3.0,9.0,False,True,1,1,1,1.0,1,0,0
6923793921,0.0,9.0,True,False,0,0,1,0.0,1,0,0
1861725764,0.0,9.0,False,True,0,1,1,3.0,1,0,1
4209980119,0.0,9.0,False,True,1,1,1,1.0,1,0,0
1752785212,1.0,9.0,False,True,1,0,1,0.0,1,0,1
7783464033,2.0,9.0,True,False,1,1,1,0.0,1,0,1
9123110192,0.0,9.0,True,False,1,0,0,1.0,1,1,0
7533985026,0.0,8.0,True,False,0,0,0,0.0,1,0,0
9217726477,0.0,9.0,False,True,1,1,1,1.0,1,0,1
5226189734,0.0,8.0,False,False,0,0,0,0.0,1,0,0
7489511786,0.0,9.0,True,False,0,0,0,0.0,0,0,0
5750382508,2.0,9.0,False,True,1,1,1,1.0,1,0,1
3585893758,0.0,9.0,False,True,1,0,0,1.0,1,0,0
2864214982,0.0,9.0,False,True,1,1,1,0.0,1,0,0
7797641406,2.0,9.0,True,False,0,1,1,0.0,0,0,0
6863890184,0.0,9.0,False,True,1,1,1,1.0,1,0,0
4950696970,2.0,9.0,False,True,1,1,1,3.0,1,0,0
9144400095,0.0,9.0,True,False,0,0,0,0.0,1,0,1
8746717976,0.0,9.0,True,False,0,0,0,0.0,1,0,0
5717445349,0.0,9.0,False,True,0,0,0,0.0,1,0,0
6326291085,0.0,9.0,False,False,0,0,0,1.0,0,0,0
8359208100,1.0,9.0,False,True,0,0,1,0.0,1,0,0
6336644488,0.0,9.0,False,True,1,1,1,2.0,1,0,0
5824533622,0.0,9.0,True,False,1,1,1,0.0,1,0,1
2208670637,2.0,9.0,False,True,1,1,1,0.0,1,0,0
7908537728,0.0,9.0,False,True,1,1,1,0.0,1,0,0
8948681254,0.0,9.0,False,False,0,0,0,0.0,0,0,0
9624115993,0.0,9.0,True,False,1,0,1,1.0,1,1,0
6217642315,0.0,9.0,False,True,0,0,1,0.0,1,0,0
2282337050,0.0,9.0,True,False,0,0,0,0.0,1,0,0
7030863345,0.0,9.0,False,True,1,0,0,1.0,1,0,0
1819045430,0.0,9.0,False,True,1,1,1,0.0,1,0,1
5854877187,0.0,9.0,False,True,1,1,1,1.0,1,0,0
8247715758,0.0,9.0,False,True,1,1,1,0.0,1,0,1
3545074153,2.0,9.0,False,True,1,1,1,5.0,1,0,1
3650001750,1.0,9.0,False,True,1,1,1,0.0,1,0,1
9024349988,2.0,9.0,False,True,1,1,1,0.0,1,0,1
2754134280,0.0,9.0,True,False,1,0,1,0.0,1,0,0
1296402559,1.0,9.0,False,True,1,1,1,0.0,1,0,1
7424304783,2.0,9.0,False,True,1,1,1,4.0,1,0,0
6303693735,0.0,9.0,False,True,0,0,1,1.0,1,0,1
6470011171,0.0,5.0,True,False,0,0,0,0.0,0,0,0
6902260953,0.0,2.0,False,True,0,0,0,0.0,0,0,0
7998120600,0.0,8.0,False,True,0,0,0,0.0,0,0,0
6569078337,0.0,9.0,False,False,0,0,0,0.0,1,0,0
7369888726,0.0,9.0,True,False,0,0,0,0.0,1,0,0
9786311937,1.0,9.0,False,True,1,1,1,0.0,1,0,1
6768218535,0.0,9.0,False,True,1,1,1,0.0,1,0,0
4430497716,0.0,9.0,True,False,1,0,0,0.0,1,0,1
4362337378,1.0,9.0,False,True,0,1,1,0.0,1,0,0
3003444266,0.0,5.0,True,False,1,0,1,0.0,0,0,0
5258737411,0.0,9.0,False,True,0,0,0,2.0,1,0,0
7851091733,0.0,9.0,False,True,1,1,1,1.0,1,0,1
5437954463,0.0,9.0,False,True,1,1,1,3.0,1,0,1
4095749593,0.0,9.0,False,False,1,1,0,1.0,1,0,0
6766980956,0.0,9.0,False,True,1,1,1,0.0,1,0,0
8645320503,3.0,9.0,False,True,1,1,1,0.0,1,0,1
9457191799,0.0,9.0,False,True,0,0,0,0.0,1,0,0
1419726142,0.0,9.0,True,False,0,0,0,0.0,0,0,0
3477010832,0.0,9.0,False,False,0,0,0,0.0,1,0,0
4165404312,0.0,9.0,False,True,1,1,1,4.0,1,0,1
9967853813,1.0,9.0,True,False,0,0,1,0.0,1,0,0
2805044400,1.0,9.0,False,True,1,1,1,0.0,1,0,1
9665520876,0.0,1.0,False,True,0,0,0,0.0,0,0,0
6725190685,0.0,7.0,False,False,0,0,0,0.0,0,0,0
7220849382,0.0,9.0,False,True,1,0,1,0.0,1,0,1
6514675204,1.0,9.0,False,False,0,0,0,1.0,1,1,0
5699985192,3.0,9.0,False,True,0,0,1,2.0,1,0,0
3866739211,0.0,9.0,True,False,1,1,1,0.0,1,0,0
7781926072,0.0,9.0,False,True,0,0,1,0.0,1,0,0
7556296347,1.0,9.0,False,True,1,1,1,0.0,1,0,0
2653215127,0.0,8.0,False,True,0,0,0,0.0,1,0,0
1100209657,0.0,2.0,False,False,0,0,0,0.0,0,0,0
3299423034,0.0,9.0,False,False,0,0,0,0.0,1,0,0
6848969162,0.0,9.0,False,True,1,1,1,5.0,1,0,0
6145155912,0.0,9.0,False,True,1,1,1,1.0,1,0,0
1155205829,0.0,9.0,True,False,1,1,1,0.0,1,0,0
9787193235,0.0,9.0,False,True,0,0,1,0.0,1,0,0
4192225005,0.0,9.0,True,False,0,0,0,1.0,1,1,0
9740691151,2.0,9.0,False,True,1,1,1,0.0,1,0,0
7871305243,1.0,9.0,True,False,0,0,0,1.0,1,1,0
8294274936,1.0,9.0,False,True,1,1,1,1.0,1,0,0
8683588918,1.0,9.0,True,False,1,1,1,1.0,1,1,1
8371068658,1.0,9.0,False,True,1,1,1,0.0,1,0,1
2019480031,0.0,9.0,False,True,1,1,1,2.0,1,0,1
5769604511,1.0,9.0,False,True,1,1,1,0.0,1,0,1
7906061479,2.0,9.0,True,False,1,0,1,0.0,1,0,1
6221033436,0.0,9.0,True,False,1,0,1,0.0,1,0,0
7402966658,2.0,9.0,True,False,1,0,1,0.0,1,0,1
9639996014,0.0,9.0,False,True,1,1,1,4.0,1,0,0
2674780559,0.0,9.0,False,True,0,0,0,0.0,0,0,0
3284505037,0.0,9.0,False,True,1,1,0,0.0,1,0,0
5614072070,2.0,9.0,False,True,1,1,1,6.0,1,0,1
9016056789,1.0,9.0,False,True,1,1,1,1.0,1,0,0
5535438202,0.0,9.0,True,False,1,1,1,0.0,1,0,0
9590442409,3.0,9.0,False,True,0,1,1,0.0,1,0,0
7040827328,0.0,9.0,True,False,1,1,1,3.0,1,1,1
6239598330,1.0,9.0,False,True,1,0,1,3.0,1,0,0
7430879971,0.0,9.0,False,True,1,1,1,3.0,1,0,0
6184563508,0.0,9.0,False,True,0,0,0,2.0,1,0,0
7676081023,3.0,9.0,True,False,1,1,1,1.0,1,1,1
1661144240,0.0,9.0,False,False,1,1,0,0.0,1,0,0
8871540664,0.0,6.0,False,False,0,0,0,0.0,0,0,0
1238525623,3.0,9.0,True,False,1,0,1,2.0,1,1,0
7024430361,0.0,5.0,True,False,0,0,1,0.0,1,0,0
8184247283,0.0,9.0,False,True,1,1,1,1.0,1,0,0
5539756012,0.0,8.0,False,True,0,0,1,0.0,1,0,0
8798005025,0.0,9.0,False,True,1,1,1,2.0,1,0,1
3400825622,0.0,8.0,True,False,0,1,1,0.0,1,0,0
7887970523,0.0,9.0,True,False,0,0,1,2.0,1,1,0
9816874895,0.0,9.0,True,False,0,0,0,0.0,1,0,0
4394294054,0.0,8.0,False,True,1,1,1,0.0,1,0,0
1166468014,0.0,9.0,True,False,0,0,1,0.0,1,0,0
5646998236,2.0,9.0,True,False,1,0,1,0.0,1,0,1
7551953594,0.0,5.0,True,False,0,0,1,0.0,0,0,0
5469088548,0.0,8.0,False,True,1,1,0,0.0,1,0,0
2779822504,2.0,9.0,True,False,0,1,1,2.0,1,1,1
1595625000,0.0,9.0,False,True,0,1,1,2.0,1,0,0
9752861136,0.0,9.0,True,False,1,1,1,2.0,1,1,0
8810654965,0.0,9.0,False,False,0,1,1,0.0,1,0,0
9852168644,1.0,9.0,False,True,1,1,1,4.0,1,0,0
1828894712,0.0,9.0,False,True,1,0,1,0.0,1,0,0
6982595079,1.0,9.0,False,True,1,0,1,1.0,1,0,1
1013007029,2.0,9.0,False,True,1,1,1,0.0,1,0,1
2596337877,0.0,9.0,True,False,1,0,0,0.0,1,0,1
3181405803,0.0,9.0,False,True,1,1,1,2.0,1,0,0
